metric,value
Synanthropy (Total) mean,0.767
Synanthropy (Total) lower,0.0515
Synanthropy (Total) upper,1.4698
Synanthropy (Occasional) mean,0.2364
