GID_2,n_hosts,predicted,log_residual,type,COUNTRY,NAME_1,NAME_2
ARG.4.2_1,2912,95.5654476509498,1.4795187265233478,Hotspot (Oversampled),Argentina,Chubut,Cushamen
ARG.15.7_1,992,24.627651988167283,1.5882404306566251,Hotspot (Oversampled),Argentina,Neuquén,Huiliches
ARG.21.4_1,8502,44.456517264228694,2.2719760206939483,Hotspot (Oversampled),Argentina,Santa Fe,Constitución
BEL.3.3_1,0,716.6697885896,-2.8559246643248475,Coldspot (Undersampled),Belgium,Wallonie,Liège
BGR.11.6_1,391,4.05014228912649,1.8899824523647837,Hotspot (Oversampled),Bulgaria,Pazardzhik,Pazardzhik
BRA.8.64_2,126,2.2748380184243677,1.5886138973744828,Hotspot (Oversampled),Brazil,Espírito Santo,Santa Teresa
BRA.10.12_2,104,1.7090437738207698,1.588373276474858,Hotspot (Oversampled),Brazil,Maranhão,Anajatuba
BRA.12.22_2,459,11.14419896840223,1.5783889576681063,Hotspot (Oversampled),Brazil,Mato Grosso,Campo Novo do Parecis
BRA.11.22_2,143,4.028957786757278,1.4568845019416763,Hotspot (Oversampled),Brazil,Mato Grosso do Sul,Cassilândia
BRA.13.825_2,763,20.86429004315135,1.543357978671517,Hotspot (Oversampled),Brazil,Minas Gerais,Uberlândia
BRA.16.57_2,90,2.1928935046464413,1.4548569589415936,Hotspot (Oversampled),Brazil,Paraná,Campina Grande do Sul
BRA.16.125_2,1408,1.5709413666794203,2.7388188209464457,Hotspot (Oversampled),Brazil,Paraná,General Carneiro
BRA.16.159_2,74,0.7206219210741778,1.6393758117914925,Hotspot (Oversampled),Brazil,Paraná,Itambaracá
BRA.16.282_2,45,0.4110027226823045,1.513229979908261,Hotspot (Oversampled),Brazil,Paraná,Porto Rico
BRA.17.176_2,218,0.5652568597301358,2.145858499085461,Hotspot (Oversampled),Brazil,Pernambuco,Triunfo
BRA.19.83_2,223,2.4456145837038985,1.8129813214066666,Hotspot (Oversampled),Brazil,Rio de Janeiro,Silva Jardim
BRA.19.86_2,175,5.006378201493413,1.4668999930230546,Hotspot (Oversampled),Brazil,Rio de Janeiro,Teresópolis
BRA.24.133_2,1545,0.6572535549521067,2.969820530292541,Hotspot (Oversampled),Brazil,Santa Catarina,Jaborá
BRA.25.125_2,50,0.7526908343945642,1.463864860550582,Hotspot (Oversampled),Brazil,São Paulo,Cássia dos Coqueiros
BRA.25.173_2,412,2.061888293247273,2.1299607093540054,Hotspot (Oversampled),Brazil,São Paulo,Espírito Santo do Pinhal
BRA.25.213_2,195,1.6243827807640208,1.873228891777273,Hotspot (Oversampled),Brazil,São Paulo,Guariba
BRA.25.420_2,145,2.0256440225508956,1.683535025334555,Hotspot (Oversampled),Brazil,São Paulo,Pedreira
BRA.25.609_2,82,1.6674050173504573,1.4929891286375796,Hotspot (Oversampled),Brazil,São Paulo,Teodoro Sampaio
BRA.25.620_2,124,0.7177169024399251,1.8619584238499416,Hotspot (Oversampled),Brazil,São Paulo,Tupi Paulista
CAF.1.2_1,0,745.2737684472442,-2.8728981764203017,Coldspot (Undersampled),Central African Republic,Bamingui-Bangoran,Ndélé
CAF.2.1_1,329,6.678870134537665,1.6332166170383138,Hotspot (Oversampled),Central African Republic,Bangui,Bangui
CAF.5.3_1,0,542.6025535017623,-2.7352814881066676,Coldspot (Undersampled),Central African Republic,Haute-Kotto,Yalinga
CAF.17.1_1,0,852.4621429841042,-2.931184261879882,Coldspot (Undersampled),Central African Republic,Vakaga,Birao
CAN.2.14_1,725,23.669019306162422,1.4687847358389676,Hotspot (Oversampled),Canada,British Columbia,Greater Vancouver
CAN.3.6_1,244,4.594126874776714,1.6414337724200916,Hotspot (Oversampled),Canada,Manitoba,Division No. 15
CHL.2.1_1,0,1087.4474697388537,-3.0368074741184534,Coldspot (Undersampled),Chile,Antofagasta,Antofagasta
CHL.2.2_1,0,591.2070538275957,-2.772473576001873,Coldspot (Undersampled),Chile,Antofagasta,El Loa
CHL.5.2_1,0,466.8809898029865,-2.6701353999872572,Coldspot (Undersampled),Chile,Atacama,Copiapó
CHL.15.1_1,0,704.2347997559826,-2.8483337343832478,Coldspot (Undersampled),Chile,Tarapacá,NA
CHN.1.1_1,0,494.0045292184188,-2.69460917268219,Coldspot (Undersampled),China,Anhui,Anqing
CHN.1.6_1,0,626.5932469990712,-2.797678261863882,Coldspot (Undersampled),China,Anhui,Chuzhou
CHN.1.7_1,0,727.0122513629835,-2.862138687904479,Coldspot (Undersampled),China,Anhui,Fuyang
CHN.1.8_1,0,1313.9217378715073,-3.118899905052387,Coldspot (Undersampled),China,Anhui,Hefei
CHN.1.12_1,0,481.2969134256884,-2.683314482559492,Coldspot (Undersampled),China,Anhui,Lu'an
CHN.4.1_1,0,955.2631288821772,-2.980577410788541,Coldspot (Undersampled),China,Fujian,Fuzhou
CHN.4.6_1,0,628.5445560624565,-2.799026472755683,Coldspot (Undersampled),China,Fujian,Quanzhou
CHN.4.9_1,0,611.1913008139696,-2.7868871540177147,Coldspot (Undersampled),China,Fujian,Zhangzhou
CHN.5.6_1,0,773.5426774954841,-2.8890453524892212,Coldspot (Undersampled),China,Gansu,Jiuquan
CHN.6.3_1,0,1030.3220633535184,-3.0133943088290893,Coldspot (Undersampled),China,Guangdong,Foshan
CHN.6.6_1,0,962.7292874744504,-2.983955057277207,Coldspot (Undersampled),China,Guangdong,Huizhou
CHN.6.7_1,0,579.5264014155472,-2.7638219755446274,Coldspot (Undersampled),China,Guangdong,Jiangmen
CHN.6.12_1,0,590.5914433548222,-2.772021883832869,Coldspot (Undersampled),China,Guangdong,Shantou
CHN.6.18_1,0,891.5026713754372,-2.9506095246854915,Coldspot (Undersampled),China,Guangdong,Zhanjiang
CHN.6.20_1,0,644.4250220245389,-2.8098457982487575,Coldspot (Undersampled),China,Guangdong,Zhongshan
CHN.7.11_1,0,642.7541028408983,-2.808720009949029,Coldspot (Undersampled),China,Guangxi,Nanning
CHN.10.6_1,0,651.8719318781475,-2.8148279979160495,Coldspot (Undersampled),China,Hebei,Langfang
CHN.10.10_1,0,478.6437342924041,-2.680918775544223,Coldspot (Undersampled),China,Hebei,Xingtai
CHN.10.11_1,0,627.2705622076236,-2.7981467112036067,Coldspot (Undersampled),China,Hebei,Zhangjiakou
CHN.11.1_1,0,474.72668788416996,-2.677357515674088,Coldspot (Undersampled),China,Heilongjiang,Daqing
CHN.11.9_1,0,482.25906506223043,-2.6841800093525925,Coldspot (Undersampled),China,Heilongjiang,Qiqihar
CHN.12.8_1,0,623.1988578496105,-2.7953229696640376,Coldspot (Undersampled),China,Henan,Nanyang
CHN.12.12_1,0,862.3201403323459,-2.936171872653511,Coldspot (Undersampled),China,Henan,Shangqiu
CHN.12.13_1,0,551.7579025555964,-2.742534960227242,Coldspot (Undersampled),China,Henan,Xinxiang
CHN.12.14_1,0,477.7524351276115,-2.6801109959788616,Coldspot (Undersampled),China,Henan,Xinyang
CHN.12.16_1,0,943.2732663547351,-2.975097694399738,Coldspot (Undersampled),China,Henan,Zhengzhou
CHN.12.17_1,0,769.5843590622661,-2.886820189673235,Coldspot (Undersampled),China,Henan,Zhoukou
CHN.12.18_1,0,554.7848453126634,-2.744906700615489,Coldspot (Undersampled),China,Henan,Zhumadian
CHN.13.6_1,0,471.8759536619938,-2.674747230155358,Coldspot (Undersampled),China,Hubei,Jingzhou
CHN.14.4_1,0,464.64547154458813,-2.6680553837480216,Coldspot (Undersampled),China,Hunan,Hengyang
CHN.15.1_1,0,752.3342140290692,-2.8769876921459794,Coldspot (Undersampled),China,Jiangsu,Changzhou
CHN.15.2_1,0,713.5739239625158,-2.854047163999341,Coldspot (Undersampled),China,Jiangsu,Huai'an
CHN.15.3_1,0,709.4682957671121,-2.8515447025581997,Coldspot (Undersampled),China,Jiangsu,Lianyungang
CHN.15.4_1,0,1208.0571377690362,-3.082446825287112,Coldspot (Undersampled),China,Jiangsu,Nanjing
CHN.15.5_1,0,1500.6827078703875,-3.176578179820092,Coldspot (Undersampled),China,Jiangsu,Nantong
CHN.15.7_1,0,2311.856287264126,-3.3641486480809473,Coldspot (Undersampled),China,Jiangsu,Suzhou
CHN.15.8_1,0,1016.2291513681782,-3.0074187975289672,Coldspot (Undersampled),China,Jiangsu,Taizhou
CHN.15.9_1,0,1144.8967310911619,-3.0591454805125973,Coldspot (Undersampled),China,Jiangsu,Wuxi
CHN.15.10_1,0,876.1161658892654,-2.9430571154455336,Coldspot (Undersampled),China,Jiangsu,Xuzhou
CHN.15.11_1,0,996.0513664392815,-2.998717533022273,Coldspot (Undersampled),China,Jiangsu,Yancheng
CHN.15.12_1,0,630.999174216435,-2.8007165108243472,Coldspot (Undersampled),China,Jiangsu,Yangzhou
CHN.15.13_1,0,732.5700216801047,-2.8654415749998443,Coldspot (Undersampled),China,Jiangsu,Zhenjiang
CHN.16.2_1,0,894.7412102648339,-2.9521825552113445,Coldspot (Undersampled),China,Jiangxi,Ganzhou
CHN.16.5_1,0,473.08916165935074,-2.675860026853778,Coldspot (Undersampled),China,Jiangxi,Jiujiang
CHN.16.8_1,0,531.5260558135026,-2.726340862099855,Coldspot (Undersampled),China,Jiangxi,Shangrao
CHN.17.3_1,0,853.9647101739627,-2.9319481890053476,Coldspot (Undersampled),China,Jilin,Changchun
CHN.18.4_1,0,743.4547474493542,-2.871838303793583,Coldspot (Undersampled),China,Liaoning,Dalian
CHN.18.12_1,0,1335.3345044009684,-3.1259151821155355,Coldspot (Undersampled),China,Liaoning,Shenyang
CHN.19.4_1,0,984.2517340682944,-2.9935472079077283,Coldspot (Undersampled),China,Nei Mongol,Chifeng
CHN.19.7_1,0,1051.5541962594161,-3.0222444670069244,Coldspot (Undersampled),China,Nei Mongol,Ordos
CHN.19.8_1,0,612.536930490005,-2.7878407092395614,Coldspot (Undersampled),China,Nei Mongol,Tongliao
CHN.19.9_1,0,474.01585818757263,-2.676708108589904,Coldspot (Undersampled),China,Nei Mongol,Ulaan Chab
CHN.19.11_1,0,1259.8120304473714,-3.100650344127064,Coldspot (Undersampled),China,Nei Mongol,Xilin Gol
CHN.19.12_1,0,469.4315549385784,-2.6724964450325333,Coldspot (Undersampled),China,Nei Mongol,Xing'an
CHN.21.1_1,0,586.1444688453834,-2.768744973995114,Coldspot (Undersampled),China,Qinghai,Golog Tibetan
CHN.21.2_1,0,1247.0737445611396,-3.096240247133083,Coldspot (Undersampled),China,Qinghai,Gyêgu Tibetan
CHN.21.6_1,0,1404.1027835771918,-3.1477080941398268,Coldspot (Undersampled),China,Qinghai,Haixi Mongol and Tibetan
CHN.22.5_1,6443,41.95754740704975,2.1761160537016435,Hotspot (Oversampled),China,Shaanxi,Tongchuan
CHN.22.7_1,11558,419.5232222164008,1.4391302802408972,Hotspot (Oversampled),China,Shaanxi,Xi'an
CHN.22.9_1,0,508.9781227844542,-2.7075515459846424,Coldspot (Undersampled),China,Shaanxi,Yan'an
CHN.22.10_1,0,815.2920627633507,-2.911845573646502,Coldspot (Undersampled),China,Shaanxi,Yulin
CHN.23.2_1,0,467.1583209658201,-2.6703927468653577,Coldspot (Undersampled),China,Shandong,Dezhou
CHN.23.4_1,0,607.2199458691066,-2.784060658226482,Coldspot (Undersampled),China,Shandong,Heze
CHN.23.5_1,0,662.6406193173647,-2.821932959940497,Coldspot (Undersampled),China,Shandong,Jinan
CHN.23.8_1,0,655.5905586463175,-2.8172946335604157,Coldspot (Undersampled),China,Shandong,Liaocheng
CHN.24.1_1,0,4685.865159063053,-3.670882459063791,Coldspot (Undersampled),China,Shanghai,Shanghai
CHN.25.8_1,0,477.727052181605,-2.6800879695359274,Coldspot (Undersampled),China,Shanxi,Taiyuan
CHN.25.9_1,0,465.3320240751335,-2.6686952404632094,Coldspot (Undersampled),China,Shanxi,Xinzhou
CHN.26.2_1,0,596.9075981890506,-2.776634072454453,Coldspot (Undersampled),China,Sichuan,Chengdu
CHN.26.5_1,0,1134.9507936357584,-3.0553595193016685,Coldspot (Undersampled),China,Sichuan,Garzê Tibetan
CHN.26.9_1,0,481.787945309823,-2.6837564176995783,Coldspot (Undersampled),China,Sichuan,Liangshan Yi
CHN.26.16_1,0,623.5351125867702,-2.795556860282615,Coldspot (Undersampled),China,Sichuan,Ngawa Tibetan and Qiang
CHN.27.1_1,0,2381.566454763367,-3.3770450228610573,Coldspot (Undersampled),China,Tianjin,Tianjin
CHN.28.1_1,0,871.3930301174819,-2.9407121871753366,Coldspot (Undersampled),China,Xinjiang Uygur,Aksu
CHN.28.2_1,0,648.3274088797202,-2.8124637353446227,Coldspot (Undersampled),China,Xinjiang Uygur,Altay
CHN.28.3_1,0,1727.1991689586953,-3.2375937919595645,Coldspot (Undersampled),China,Xinjiang Uygur,Bayin'gholin Mongol
CHN.28.6_1,0,636.1016203852182,-2.8042087096550503,Coldspot (Undersampled),China,Xinjiang Uygur,Hami
CHN.28.9_1,0,713.760563521721,-2.8541605825613896,Coldspot (Undersampled),China,Xinjiang Uygur,Kashgar
CHN.28.10_1,0,1105.9049313808857,-3.0441103222791996,Coldspot (Undersampled),China,Xinjiang Uygur,Khotan
CHN.29.1_1,0,983.1670961103409,-2.993068841071371,Coldspot (Undersampled),China,Xizang,Chamdo
CHN.29.3_1,0,1934.9997048755552,-3.2869052867683832,Coldspot (Undersampled),China,Xizang,Nagchu
CHN.29.4_1,0,1420.9093869654114,-3.1528719212919287,Coldspot (Undersampled),China,Xizang,Ngari
CHN.30.12_1,0,489.26362886578096,-2.690429675483997,Coldspot (Undersampled),China,Yunnan,Qujing
CHN.31.2_1,0,616.4750876411005,-2.790619440444653,Coldspot (Undersampled),China,Zhejiang,Huzhou
CHN.31.3_1,0,1009.357494512363,-3.0044750672711187,Coldspot (Undersampled),China,Zhejiang,Jiaxing
CHN.31.4_1,0,837.8655268392492,-2.9236923474408942,Coldspot (Undersampled),China,Zhejiang,Jinhua
CIV.1.1_1,0,472.18140554139546,-2.675027669959626,Coldspot (Undersampled),Côte d'Ivoire,Abidjan,Abidjan
COL.2.75_2,249,1.701676175215568,1.966306715705111,Hotspot (Oversampled),Colombia,Antioquia,Necoclí
COL.14.14_2,362,10.375385214214216,1.5039405125794985,Hotspot (Oversampled),Colombia,Córdoba,Montería
COL.29.2_2,210,1.5049912411202686,1.9254762436332646,Hotspot (Oversampled),Colombia,Sucre,Caimito
COL.29.19_2,288,1.3087402737286535,2.097522763902131,Hotspot (Oversampled),Colombia,Sucre,San Marcos
COL.29.23_2,126,1.9904892635135951,1.6280614734137064,Hotspot (Oversampled),Colombia,Sucre,Sincelejo
CZE.2.3_1,1566,34.70205566639252,1.6423757736654043,Hotspot (Oversampled),Czechia,Jihomoravský,Brno
DEU.16.6_1,873,18.482465832187394,1.6518675093762298,Hotspot (Oversampled),Germany,Thüringen,Gotha
EGY.1.1_1,0,839.088224248323,-2.924324897124085,Coldspot (Undersampled),Egypt,Ad Daqahliyah,Aja
EGY.1.3_1,0,1016.4910694603823,-3.0075306061025677,Coldspot (Undersampled),Egypt,Ad Daqahliyah,Al-Mansurah
EGY.1.8_1,0,644.1106438390425,-2.809634207484544,Coldspot (Undersampled),Egypt,Ad Daqahliyah,As-Sinbillawayn
EGY.1.10_1,0,850.6744331767993,-2.930273610146899,Coldspot (Undersampled),Egypt,Ad Daqahliyah,Bilqas
EGY.1.15_1,0,1122.3324653107686,-3.0505083105633477,Coldspot (Undersampled),Egypt,Ad Daqahliyah,Mit Ghamr
EGY.1.18_1,0,619.0785432153298,-2.79244670357013,Coldspot (Undersampled),Egypt,Ad Daqahliyah,Shirbin
EGY.2.3_1,0,655.2825683709153,-2.8170908690430556,Coldspot (Undersampled),Egypt,Al Bahr al Ahmar,Al-Qusayr
EGY.2.4_1,0,1324.8701411642141,-3.122500990330033,Coldspot (Undersampled),Egypt,Al Bahr al Ahmar,Ash-Shalatin
EGY.2.5_1,0,948.5420709967201,-2.977514211618534,Coldspot (Undersampled),Egypt,Al Bahr al Ahmar,Marsa 'Alam
EGY.3.1_1,0,1176.1176471564645,-3.0708198706238132,Coldspot (Undersampled),Egypt,Al Buhayrah,Abu al-Matamir
EGY.3.2_1,0,738.2208654750542,-2.8687742169144137,Coldspot (Undersampled),Egypt,Al Buhayrah,Abu Hummus
EGY.3.3_1,0,776.401013667541,-2.8906451025802133,Coldspot (Undersampled),Egypt,Al Buhayrah,Ad-Dilinat
EGY.3.6_1,0,701.3045452031453,-2.846525479110089,Coldspot (Undersampled),Egypt,Al Buhayrah,Badr
EGY.3.7_1,0,571.6195286731102,-2.7578661551601646,Coldspot (Undersampled),Egypt,Al Buhayrah,Damanhur
EGY.3.10_1,0,568.6774108083314,-2.755628998891834,Coldspot (Undersampled),Egypt,Al Buhayrah,Ityay al-Barud
EGY.3.11_1,0,2112.421270352371,-3.32498607403001,Coldspot (Undersampled),Egypt,Al Buhayrah,Kafr ad-Dawwar
EGY.3.12_1,0,561.1416240972306,-2.7498457440662163,Coldspot (Undersampled),Egypt,Al Buhayrah,Kawm Hamadah
EGY.3.15_1,0,1017.5913463636412,-3.007999982224527,Coldspot (Undersampled),Egypt,Al Buhayrah,Unorganized in Al Buhayrah
EGY.4.1_1,0,1224.8853164141224,-3.0884498431202623,Coldspot (Undersampled),Egypt,Al Fayyum,Al-Fayyum
EGY.4.5_1,0,518.8179280428978,-2.7158512538410875,Coldspot (Undersampled),Egypt,Al Fayyum,Sinnuris
EGY.4.6_1,0,499.10904480969447,-2.699064709127589,Coldspot (Undersampled),Egypt,Al Fayyum,Tamiyah
EGY.4.7_1,0,822.9375037340876,-2.9158942713903664,Coldspot (Undersampled),Egypt,Al Fayyum,Unorganized in Al Fayoum
EGY.5.1_1,0,773.5463865122108,-2.8890474321701576,Coldspot (Undersampled),Egypt,Al Gharbiyah,Al-Mahallah al-Kubra
EGY.5.4_1,0,856.9948235526858,-2.9334846676747124,Coldspot (Undersampled),Egypt,Al Gharbiyah,As-Santah
EGY.5.6_1,0,501.65579114456364,-2.7012706904672776,Coldspot (Undersampled),Egypt,Al Gharbiyah,Kafr az-Zayyat
EGY.5.8_1,0,490.054828657292,-2.6911299859191233,Coldspot (Undersampled),Egypt,Al Gharbiyah,Samannud
EGY.5.9_1,0,816.3318681775141,-2.912398432607558,Coldspot (Undersampled),Egypt,Al Gharbiyah,Tanta
EGY.5.12_1,0,881.6033857849935,-2.945765589126265,Coldspot (Undersampled),Egypt,Al Gharbiyah,Zifta
EGY.6.2_1,0,3071.625041518016,-3.487509565679335,Coldspot (Undersampled),Egypt,Al Iskandariyah,Al-'Amriyah
EGY.6.6_1,861,2.7001706625939392,2.3672855103756842,Hotspot (Oversampled),Egypt,Al Iskandariyah,Al-Manshiyah
EGY.7.2_1,0,673.79495782774,-2.8291718288136933,Coldspot (Undersampled),Egypt,Al Isma`iliyah,Al-Qantarah ash-Sharqiyah
EGY.7.3_1,0,933.8101854533156,-2.9707234357078574,Coldspot (Undersampled),Egypt,Al Isma`iliyah,At-Tall al-Kabir
EGY.7.5_1,0,604.4824431546529,-2.7821015546605747,Coldspot (Undersampled),Egypt,Al Isma`iliyah,Ismailia
EGY.8.6_1,0,871.1561124334925,-2.940594228854823,Coldspot (Undersampled),Egypt,Al Jizah,Al-Badrashayn
EGY.8.9_1,0,892.3558833089934,-2.9510245018535977,Coldspot (Undersampled),Egypt,Al Jizah,Al-Warraq
EGY.8.13_1,0,922.0472633347787,-2.9652239390323847,Coldspot (Undersampled),Egypt,Al Jizah,Giza
EGY.8.14_1,0,1136.5551356591623,-3.055972455467373,Coldspot (Undersampled),Egypt,Al Jizah,Imbabah
EGY.8.15_1,0,725.1183438233827,-2.861007408414876,Coldspot (Undersampled),Egypt,Al Jizah,Kirdasah
