GID_2,n_hosts,predicted,log_residual,type,COUNTRY,NAME_1,NAME_2
NGA.12.3_1,668,2.36746044770455,2.2981236143214376,Hotspot (Oversampled),Nigeria,Edo,Esan Central
NGA.12.6_1,766,2.7589086859069254,2.3097335882985974,Hotspot (Oversampled),Nigeria,Edo,Esan West
NLD.3.35_1,169,4.627833956349304,1.4801076458538454,Hotspot (Oversampled),Netherlands,Fryslân,Waadhoeke
NLD.10.15_1,76,0.5069027327984392,1.708405504690771,Hotspot (Oversampled),Netherlands,Overijssel,Oldenzaal
NPL.1.3_1,0,468.6545688243421,-2.6717785515327037,Coldspot (Undersampled),Nepal,Central,Narayani
PAK.2.1_1,0,809.547337500611,-2.9087783835459966,Coldspot (Undersampled),Pakistan,Balochistan,Kalat
Z06.6.1_1,0,480.16961182198236,-2.682298191746029,Coldspot (Undersampled),Pakistan,Gilgit-Baltistan,Northern Areas
PAK.7.1_1,0,563.1114148153354,-2.7513648877792054,Coldspot (Undersampled),Pakistan,Punjab,Bahawalpur
PAK.7.2_1,0,467.130290545112,-2.6703667432231195,Coldspot (Undersampled),Pakistan,Punjab,Dera Ghazi Khan
PAK.7.3_1,0,687.0036206814526,-2.837590723755625,Coldspot (Undersampled),Pakistan,Punjab,Faisalabad
PAK.7.4_1,0,964.2914676305646,-2.9846584674069923,Coldspot (Undersampled),Pakistan,Punjab,Gujranwala
PAK.7.5_1,0,1291.3360911295551,-3.111375473056495,Coldspot (Undersampled),Pakistan,Punjab,Lahore
PAK.7.6_1,0,910.2298039343851,-2.959627915935578,Coldspot (Undersampled),Pakistan,Punjab,Multan
PAK.7.7_1,0,727.6261953332979,-2.862504780801311,Coldspot (Undersampled),Pakistan,Punjab,Rawalpindi
PAK.7.8_1,0,472.6262490738843,-2.675435763630487,Coldspot (Undersampled),Pakistan,Punjab,Sargodha
PAK.8.1_1,0,646.411511573096,-2.8111804172911854,Coldspot (Undersampled),Pakistan,Sindh,Hyderabad
PAK.8.4_1,0,471.29687059423344,-2.674215067981615,Coldspot (Undersampled),Pakistan,Sindh,Mirpur Khas
PER.18.3_1,314,10.991192006378016,1.4194481967073522,Hotspot (Oversampled),Peru,Madre de Dios,Tambopata
PHL.47.6_1,219,0.44631766331517375,2.182158990717532,Hotspot (Oversampled),Philippines,Metropolitan Manila,Manila
POL.14.7_1,681,7.485768993674513,1.9050931697733708,Hotspot (Oversampled),Poland,Warmińsko-Mazurskie,Giżycko
PRT.13.8_1,153,1.1479694362703836,1.855492623396261,Hotspot (Oversampled),Portugal,Madeira,Ribeira Brava
PRY.8.6_1,6018,38.7615558571352,2.180060973460975,Hotspot (Oversampled),Paraguay,Canindeyú,Villa Ygatimí
PRY.17.4_1,0,491.1428154384448,-2.692091149427072,Coldspot (Undersampled),Paraguay,Presidente Hayes,Villa Hayes
ROU.23.41_1,83,0.03657937915509958,1.9086767209643394,Hotspot (Oversampled),Romania,Hunedoara,Martinesti
RUS.5.12_1,390,9.072887010834082,1.589022794967539,Hotspot (Oversampled),Russia,Astrakhan',Privolzhskiy rayon
RUS.14.1_1,0,704.0799278242114,-2.8482383513820992,Coldspot (Undersampled),Russia,City of St. Petersburg,Sankt-Peterburg gorsovet
RUS.16.2_1,228,8.032126942352559,1.4040454495726866,Hotspot (Oversampled),Russia,Gorno-Altay,Choyskiy rayon
RUS.42.14_1,437,5.357157149354201,1.8382111631520135,Hotspot (Oversampled),Russia,Mordovia,Krasnoslobodskiy rayon
RUS.56.6_1,1291,23.0306822360396,1.7304964129699625,Hotspot (Oversampled),Russia,Primor'ye,Chuguevskiy rayon
RUS.56.14_1,1325,7.0427061289188,2.217141323689051,Hotspot (Oversampled),Russia,Primor'ye,Khorol'skiy rayon
RUS.56.33_1,7979,5.25646209257859,3.1056740737980246,Hotspot (Oversampled),Russia,Primor'ye,Yakovlevskiy rayon
RUS.68.33_1,1723,32.7537965552094,1.7082146330550976,Hotspot (Oversampled),Russia,Tatarstan,Nizhnekamskiy rayon
SWE.18.4_1,2714,83.94244491621095,1.5046450767011237,Hotspot (Oversampled),Sweden,Västerbotten,Lycksele
SWE.18.12_1,3968,105.45218812360338,1.5715265061225825,Hotspot (Oversampled),Sweden,Västerbotten,Umeå
SWE.18.15_1,3611,40.70598121520304,1.9375493983587821,Hotspot (Oversampled),Sweden,Västerbotten,Vindeln
THA.3.19_1,470,4.517692666010526,1.9312634003972695,Hotspot (Oversampled),Thailand,Bangkok Metropolis,Huai Kwang
THA.3.23_1,276,4.352708044491788,1.7139062129823488,Hotspot (Oversampled),Thailand,Bangkok Metropolis,Khlong Toey
THA.5.21_1,216,3.3406645268897837,1.6989035116473592,Hotspot (Oversampled),Thailand,Buri Ram,Phutthaisong
THA.21.5_1,214,4.60187905018179,1.5841047321516717,Hotspot (Oversampled),Thailand,Loei,Muang Loei
THA.22.8_1,311,7.533741486552024,1.5630151114202087,Hotspot (Oversampled),Thailand,Lop Buri,Phatthana Nikhom
THA.32.5_1,288,2.081019690067784,1.9722033689574707,Hotspot (Oversampled),Thailand,Nan,K. Phu Pieng
THA.34.6_1,686,3.461673587942502,2.1874589425462343,Hotspot (Oversampled),Thailand,Nong Bua Lam Phu,Suwan Khuha
TUR.13.3_1,148,4.577430568587055,1.4267520957974473,Hotspot (Oversampled),Turkey,Bartın,Merkez
TUR.50.2_1,73,0.7315379317202786,1.6307997099232516,Hotspot (Oversampled),Turkey,Kirklareli,Demirköy
TUR.65.1_1,139,0.4120187262376703,1.9962875792969017,Hotspot (Oversampled),Turkey,Rize,Ardeşen
TUR.65.2_1,94,0.4982882134836813,1.8021282422018485,Hotspot (Oversampled),Turkey,Rize,Çamlıhemşin
TUR.75.11_1,97,1.820261471622529,1.5409367012672126,Hotspot (Oversampled),Turkey,Trabzon,Maçka
TWN.1.2_1,138,2.900006449455651,1.5519494750325484,Hotspot (Oversampled),Taiwan,Fujian,Lienkiang
TWN.3.1_1,0,751.64106293937,-2.876587909069533,Coldspot (Undersampled),Taiwan,New Taipei,New Taipei
TWN.4.1_1,0,2133.6500901778513,-3.3293266960546575,Coldspot (Undersampled),Taiwan,Taichung,Taichung
TWN.6.1_1,0,2312.9847762229615,-3.364360497388371,Coldspot (Undersampled),Taiwan,Taipei,Taipei
TWN.7.1_1,0,2140.303500567004,-3.3306782269768416,Coldspot (Undersampled),Taiwan,Taiwan,Changhua
TWN.7.5_1,0,735.2635993379145,-2.8670333296122967,Coldspot (Undersampled),Taiwan,Taiwan,Hsinchu County
TWN.7.8_1,0,477.36744629658233,-2.679761617521319,Coldspot (Undersampled),Taiwan,Taiwan,Miaoli
TWN.7.15_1,0,1784.022914694323,-3.251643795608673,Coldspot (Undersampled),Taiwan,Taiwan,Yulin
TZA.1.9_1,0,1210.5685794636074,-3.0833480019152626,Coldspot (Undersampled),Tanzania,Arusha,Ngorongoro
TZA.2.1_1,0,3291.412491930727,-3.517514240801124,Coldspot (Undersampled),Tanzania,Dar es Salaam,Ilala
TZA.2.2_1,0,949.4626001970323,-2.977935032461206,Coldspot (Undersampled),Tanzania,Dar es Salaam,Kinondoni
TZA.3.1_1,0,816.7151763494093,-2.912602058096536,Coldspot (Undersampled),Tanzania,Dodoma,Bahi
TZA.3.2_1,0,1236.9944817183907,-3.0927187088484014,Coldspot (Undersampled),Tanzania,Dodoma,Chamwino
TZA.3.3_1,0,924.873284942658,-2.966551553187525,Coldspot (Undersampled),Tanzania,Dodoma,Chemba
TZA.3.4_1,0,1475.458355339401,-3.1692212018589285,Coldspot (Undersampled),Tanzania,Dodoma,Dodoma Urban
TZA.3.5_1,0,678.486298196478,-2.8321807036326656,Coldspot (Undersampled),Tanzania,Dodoma,Kondoa
TZA.3.7_1,0,943.2744067683115,-2.975098218903652,Coldspot (Undersampled),Tanzania,Dodoma,Mpwapwa
TZA.4.1_1,0,694.5662432748513,-2.842338496971853,Coldspot (Undersampled),Tanzania,Geita,Bukombe
TZA.4.2_1,0,587.2855751871425,-2.769588199579984,Coldspot (Undersampled),Tanzania,Geita,Chato
TZA.4.3_1,0,1149.7182326826328,-3.060968994375423,Coldspot (Undersampled),Tanzania,Geita,Geita
TZA.5.5_1,0,1035.5827808261124,-3.0156039902894336,Coldspot (Undersampled),Tanzania,Iringa,Mufindi
TZA.6.1_1,0,1001.1234453218544,-3.0009212228485147,Coldspot (Undersampled),Tanzania,Kagera,Biharamulo
TZA.6.4_1,0,665.588814886143,-2.8238580220848144,Coldspot (Undersampled),Tanzania,Kagera,Karagwe
TZA.6.6_1,0,977.6074732081652,-2.990608527958434,Coldspot (Undersampled),Tanzania,Kagera,Lake Victoria
TZA.6.7_1,0,513.1589880098402,-2.7110974321058317,Coldspot (Undersampled),Tanzania,Kagera,Missenyi
TZA.6.8_1,0,532.623972763526,-2.7272353317875258,Coldspot (Undersampled),Tanzania,Kagera,Muleba
TZA.6.9_1,0,588.0211811462244,-2.7701309122565902,Coldspot (Undersampled),Tanzania,Kagera,Ngara
TZA.8.4_1,0,1053.389578537012,-3.023001104755401,Coldspot (Undersampled),Tanzania,Kigoma,Kasulu
TZA.8.5_1,0,1059.0948722076646,-3.0253447337860258,Coldspot (Undersampled),Tanzania,Kigoma,Kibondo
TZA.8.8_1,0,894.8734070695878,-2.952246645269975,Coldspot (Undersampled),Tanzania,Kigoma,Lake Tanganyika
TZA.8.9_1,0,1114.4226824427467,-3.047439471749195,Coldspot (Undersampled),Tanzania,Kigoma,Uvinza
TZA.9.6_1,0,793.217938238239,-2.8999396918312432,Coldspot (Undersampled),Tanzania,Kilimanjaro,Same
TZA.10.1_1,0,1680.7558565801871,-3.225762948753252,Coldspot (Undersampled),Tanzania,Lindi,Kilwa
TZA.10.2_1,0,890.5443984242061,-2.950142975677962,Coldspot (Undersampled),Tanzania,Lindi,Lindi Rural
TZA.10.4_1,0,2403.1381642019123,-3.3809594226594295,Coldspot (Undersampled),Tanzania,Lindi,Liwale
TZA.10.5_1,0,721.9478845947165,-2.8591069912797185,Coldspot (Undersampled),Tanzania,Lindi,Nachingwea
TZA.11.7_1,0,1716.1181001416605,-3.234800166142845,Coldspot (Undersampled),Tanzania,Manyara,Simanjiro
TZA.12.1_1,0,578.1062425254814,-2.7627582464732763,Coldspot (Undersampled),Tanzania,Mara,Bunda
TZA.12.3_1,0,945.8382340724265,-2.976275786763818,Coldspot (Undersampled),Tanzania,Mara,Lake Victoria
TZA.13.1_1,0,1322.8194604274777,-3.1218287610203137,Coldspot (Undersampled),Tanzania,Mbeya,Chunya
TZA.13.6_1,0,653.2469717527489,-2.815741721141319,Coldspot (Undersampled),Tanzania,Mbeya,Mbeya Rural
TZA.14.5_1,13427,76.47349803230921,2.2388581671884107,Hotspot (Oversampled),Tanzania,Morogoro,Morogoro Urban
TZA.14.7_1,0,1778.0604947974266,-3.250190715992873,Coldspot (Undersampled),Tanzania,Morogoro,Ulanga
TZA.15.2_1,0,627.3037103897145,-2.79816962440959,Coldspot (Undersampled),Tanzania,Mtwara,Masasi
TZA.15.3_1,0,617.0790102295958,-2.7910439953371013,Coldspot (Undersampled),Tanzania,Mtwara,Mtwara Rural
TZA.15.5_1,0,756.4964336269467,-2.8793805924749583,Coldspot (Undersampled),Tanzania,Mtwara,Nanyumbu
TZA.16.2_1,0,564.0458954373272,-2.7520837245020355,Coldspot (Undersampled),Tanzania,Mwanza,Kwimba
TZA.16.3_1,0,1991.1700085852879,-3.299326397661951,Coldspot (Undersampled),Tanzania,Mwanza,Lake Victoria
TZA.16.5_1,0,485.0923563158355,-2.686718791953057,Coldspot (Undersampled),Tanzania,Mwanza,Misungwi
TZA.16.7_1,0,601.7401958890882,-2.780130154916936,Coldspot (Undersampled),Tanzania,Mwanza,Sengerema
TZA.20.4_1,0,1060.775985033753,-3.0260328983593765,Coldspot (Undersampled),Tanzania,Pwani,Kisarawe
TZA.20.6_1,0,887.5458049810674,-2.948679820816356,Coldspot (Undersampled),Tanzania,Pwani,Mkuranga
TZA.21.1_1,0,774.8416449378291,-2.8897730875626753,Coldspot (Undersampled),Tanzania,Rukwa,Kalambo
TZA.21.3_1,0,518.5096941709891,-2.7155936560042377,Coldspot (Undersampled),Tanzania,Rukwa,Lake Tanganyika
TZA.22.2_1,0,1988.3614291400872,-3.2987136933413006,Coldspot (Undersampled),Tanzania,Ruvuma,Namtumbo
TZA.22.6_1,0,1994.4161996579553,-3.3000334936884057,Coldspot (Undersampled),Tanzania,Ruvuma,Tunduru
TZA.23.2_1,0,1030.792386521247,-3.01359231893949,Coldspot (Undersampled),Tanzania,Shinyanga,Kahama
TZA.23.3_1,0,648.3808532545027,-2.812499479472456,Coldspot (Undersampled),Tanzania,Shinyanga,Kishapu
TZA.23.4_1,0,604.1280258261344,-2.781847267260279,Coldspot (Undersampled),Tanzania,Shinyanga,Shinyanga Rural
TZA.24.1_1,0,696.364914777513,-2.8434600937399583,Coldspot (Undersampled),Tanzania,Simiyu,Bariadi
TZA.24.3_1,0,499.2887601237213,-2.6992207457955026,Coldspot (Undersampled),Tanzania,Simiyu,Itilima
TZA.24.6_1,0,632.3962712471374,-2.8016755023867628,Coldspot (Undersampled),Tanzania,Simiyu,Maswa
TZA.24.7_1,0,774.0022904746024,-2.889302986040518,Coldspot (Undersampled),Tanzania,Simiyu,Meatu
TZA.25.1_1,0,1081.4873061847416,-3.0344228122898427,Coldspot (Undersampled),Tanzania,Singida,Ikungi
TZA.25.2_1,0,663.451248198539,-2.822463121599183,Coldspot (Undersampled),Tanzania,Singida,Iramba
TZA.31.8_1,0,735.6786642558859,-2.867278091966848,Coldspot (Undersampled),Tanzania,Songwe,Mbozi
TZA.31.9_1,0,584.3030835980248,-2.7673808121478025,Coldspot (Undersampled),Tanzania,Songwe,Momba
TZA.31.1_1,0,783.3073804445465,-2.8944863018024654,Coldspot (Undersampled),Tanzania,Songwe,Songwe
TZA.26.1_1,0,1069.5980658026365,-3.029626454429441,Coldspot (Undersampled),Tanzania,Tabora,Igunga
TZA.26.2_1,0,1745.1715776291264,-3.242086914946023,Coldspot (Undersampled),Tanzania,Tabora,Kaliua
TZA.26.3_1,0,1300.5809008238493,-3.114471167212401,Coldspot (Undersampled),Tanzania,Tabora,Nzega
TZA.26.4_1,0,2059.6655291442144,-3.3140075062697427,Coldspot (Undersampled),Tanzania,Tabora,Sikonge
TZA.26.6_1,0,591.6911398698097,-2.7728284350264123,Coldspot (Undersampled),Tanzania,Tabora,Urambo
TZA.26.7_1,0,1508.214930248762,-3.178751092906229,Coldspot (Undersampled),Tanzania,Tabora,Uyui
TZA.27.5_1,0,474.06324186461063,-2.676751428076641,Coldspot (Undersampled),Tanzania,Tanga,Korogwe
TZA.27.6_1,0,522.7256705583972,-2.7191038614871825,Coldspot (Undersampled),Tanzania,Tanga,Lushoto
UKR.25.8_1,424,1.22190516602667,2.281663411336658,Hotspot (Oversampled),Ukraine,Volyn,Liuboml's'ky
URY.9.3_2,174,5.6862885477243665,1.4178529339857673,Hotspot (Oversampled),Uruguay,Maldonado,Maldonado
USA.2.26_1,0,680.3228648270859,-2.8333529638720374,Coldspot (Undersampled),United States,Alaska,Yukon-Koyukuk
USA.5.26_1,1321,42.81673142703214,1.479591477546752,Hotspot (Oversampled),United States,California,Mono
USA.6.34_1,7819,32.58832035133551,2.367018466407386,Hotspot (Oversampled),United States,Colorado,La Plata
USA.6.37_1,4198,56.19983714132342,1.865751082361091,Hotspot (Oversampled),United States,Colorado,Las Animas
USA.6.40_1,4748,69.03629990883965,1.831278975797403,Hotspot (Oversampled),United States,Colorado,Mesa
USA.10.28_1,0,469.66379484981263,-2.672710792099484,Coldspot (Undersampled),United States,Florida,Hillsborough
USA.10.48_1,0,573.1844455633855,-2.759051423448735,Coldspot (Undersampled),United States,Florida,Orange
USA.11.41_1,900,8.46270791775353,1.9787093559038513,Hotspot (Oversampled),United States,Georgia,Dade
USA.11.67_1,0,520.6868805943384,-2.717409915202101,Coldspot (Undersampled),United States,Georgia,Gwinnett
USA.14.16_1,0,778.9816125294017,-2.8920843646505534,Coldspot (Undersampled),United States,Illinois,Cook
USA.14.22_1,0,508.01717205800185,-2.706732433818558,Coldspot (Undersampled),United States,Illinois,Dupage
USA.14.100_1,0,523.372600929998,-2.71963999122594,Coldspot (Undersampled),United States,Illinois,Will
USA.21.16_1,0,529.53644475526,-2.7247152227565943,Coldspot (Undersampled),United States,Maryland,Prince George's
USA.27.7_1,9985,41.4116020057872,2.3719068844224767,Hotspot (Oversampled),United States,Montana,Cascade
USA.27.12_1,1430,17.173733451514316,1.8961954796584086,Hotspot (Oversampled),United States,Montana,Deer Lodge
USA.27.18_1,1536,33.944849217435575,1.6432906966111203,Hotspot (Oversampled),United States,Montana,Glacier
USA.27.24_1,8813,23.96415776400141,2.5478561276801024,Hotspot (Oversampled),United States,Montana,Lake
USA.27.39_1,3746,21.419921396310013,2.223049607457888,Hotspot (Oversampled),United States,Montana,Powell
USA.27.47_1,4967,17.435679434050854,2.4305224393125475,Hotspot (Oversampled),United States,Montana,Silver Bow
USA.29.11_1,3168,44.43368769304247,1.8435442507854993,Hotspot (Oversampled),United States,Nevada,Lyon
USA.29.12_1,5354,38.93104457367032,2.1274488039255215,Hotspot (Oversampled),United States,Nevada,Mineral
USA.32.16_1,449,4.129234348684901,1.9431599718521835,Hotspot (Oversampled),United States,New Mexico,Los Alamos
USA.36.25_1,0,490.89299317456073,-2.6918706362464686,Coldspot (Undersampled),United States,Ohio,Franklin
USA.38.26_1,3195,85.49913550605238,1.5675950036028878,Hotspot (Oversampled),United States,Oregon,Multnomah
USA.39.31_1,1156,28.71494612390425,1.5903584117750649,Hotspot (Oversampled),United States,Pennsylvania,Huntingdon
USA.44.15_1,0,508.939813919751,-2.7075189211469812,Coldspot (Undersampled),United States,Texas,Bexar
USA.44.57_1,0,1292.9502393468006,-3.1119175752564594,Coldspot (Undersampled),United States,Texas,Dallas
USA.44.63_1,694,9.800958018269034,1.8085225265480325,Hotspot (Oversampled),United States,Texas,Dickens
USA.44.64_1,4241,43.09867195829503,1.983145153394536,Hotspot (Oversampled),United States,Texas,Dimmit
USA.44.122_1,822,23.4951868179381,1.5263190791647563,Hotspot (Oversampled),United States,Texas,Jeff Davis
USA.44.139_1,2355,49.63273779578949,1.667743875073127,Hotspot (Oversampled),United States,Texas,La Salle
USA.44.220_1,0,1047.66491022047,-3.0206367361529236,Coldspot (Undersampled),United States,Texas,Tarrant
VEN.8.8_1,174,4.187076357623279,1.5281154075077552,Hotspot (Oversampled),Venezuela,Cojedes,Romulo Gallegos
VEN.19.5_1,507,7.282352986733308,1.787709976467276,Hotspot (Oversampled),Venezuela,Portuguesa,Guanarito
VNM.27.12_1,69,1.1383189166942382,1.5150255620453787,Hotspot (Oversampled),Vietnam,Hà Nội,Hai Bà Trưng
VNM.23.12_1,115,0.33126031776493847,1.9401950024865366,Hotspot (Oversampled),Vietnam,Hải Phòng,Ngô Quyền
ZAF.1.4_1,0,574.7869536146758,-2.7602618202549056,Coldspot (Undersampled),South Africa,Eastern Cape,Cacadu
ZAF.3.1_1,0,1127.7281020494881,-3.052589337849737,Coldspot (Undersampled),South Africa,Gauteng,City of Johannesburg
ZAF.6.2_1,0,641.4740138462575,-2.80785556644472,Coldspot (Undersampled),South Africa,Mpumalanga,Gert Sibande
ZAF.8.3_1,0,787.1050614739777,-2.8965841166989317,Coldspot (Undersampled),South Africa,Northern Cape,Namakwa
ZAF.8.4_1,0,863.458224913289,-2.936744010764358,Coldspot (Undersampled),South Africa,Northern Cape,Pixley ka Seme
ZAF.8.5_1,0,620.4694403242876,-2.7934197778290932,Coldspot (Undersampled),South Africa,Northern Cape,Siyanda
